Sale Date,Reciept Id,Customer ID,Customer First Name,Customer Surname,Staff ID,Staff First Name,Staff Surname,Staff office,Office Location,Reciept Transaction Row ID,Item ID,Item Description,Item Quantity,Item Price,Row Total
17/04/2017,51121,C12,Dylan,Ross,S5,Stephanie,Watson,1,Newcastle,1,20,Drill Bit 3 mm,3,3,9
17/04/2017,51121,C12,Dylan,Ross,S5,Stephanie,Watson,1,Newcastle,2,30,Drill Driver Hex head,4,4.45,17.8
17/04/2017,51121,C12,Dylan,Ross,S5,Stephanie,Watson,1,Newcastle,3,19,Drill Bit 2 mm,3,3,9
17/04/2017,51121,C12,Dylan,Ross,S5,Stephanie,Watson,1,Newcastle,4,14,Square,4,25.5,102
17/04/2017,51121,C12,Dylan,Ross,S5,Stephanie,Watson,1,Newcastle,5,17,Punch,3,12,36
17/04/2017,51121,C12,Dylan,Ross,S5,Stephanie,Watson,1,Newcastle,6,28,Drill Driver Phillips head,3,4.45,13.35
17/04/2017,51172,C43,Jason,Evans,S18,Megan,James,1,Newcastle,1,11,Grinder,5,69.9,349.5
17/04/2017,51172,C43,Jason,Evans,S18,Megan,James,1,Newcastle,2,26,Drill Bit 9 mm,1,3.75,3.75
17/04/2017,51172,C43,Jason,Evans,S18,Megan,James,1,Newcastle,3,13,Ruler,3,21.9,65.7
17/04/2017,51172,C43,Jason,Evans,S18,Megan,James,1,Newcastle,4,7,Mitre Saw,3,15,45
17/04/2017,51187,C19,Christian,Nelson,S1,Lauren,Martin,1,Newcastle,1,2,Screwdriver Set,3,45,135
17/04/2017,51187,C19,Christian,Nelson,S1,Lauren,Martin,1,Newcastle,2,17,Punch,3,12,36
17/04/2017,51187,C19,Christian,Nelson,S1,Lauren,Martin,1,Newcastle,3,8,Hacksaw,7,9.5,66.5
17/04/2017,51187,C19,Christian,Nelson,S1,Lauren,Martin,1,Newcastle,4,1,Hammer,1,25,25
17/04/2017,51187,C19,Christian,Nelson,S1,Lauren,Martin,1,Newcastle,5,21,Drill Bit 4 mm,7,3.25,22.75
17/04/2017,51187,C19,Christian,Nelson,S1,Lauren,Martin,1,Newcastle,6,30,Drill Driver Hex head,9,4.45,40.05
17/04/2017,51187,C19,Christian,Nelson,S1,Lauren,Martin,1,Newcastle,7,24,Drill Bit 7 mm,7,3.5,24.5
17/04/2017,51187,C19,Christian,Nelson,S1,Lauren,Martin,1,Newcastle,8,13,Ruler,3,21.9,65.7
17/04/2017,51187,C19,Christian,Nelson,S1,Lauren,Martin,1,Newcastle,9,29,Drill Driver Flat Head,2,4.45,8.9
17/04/2017,51386,C7,Mason,Collins,S18,Megan,James,1,Newcastle,1,14,Square,7,25.5,178.5
17/04/2017,51386,C7,Mason,Collins,S18,Megan,James,1,Newcastle,2,16,Socket Set,7,79.95,559.65
17/04/2017,51386,C7,Mason,Collins,S18,Megan,James,1,Newcastle,3,12,Glue,1,3.95,3.95
17/04/2017,51386,C7,Mason,Collins,S18,Megan,James,1,Newcastle,4,29,Drill Driver Flat Head,10,4.45,44.5
17/04/2017,51386,C7,Mason,Collins,S18,Megan,James,1,Newcastle,5,24,Drill Bit 7 mm,2,3.5,7
17/04/2017,51386,C7,Mason,Collins,S18,Megan,James,1,Newcastle,6,28,Drill Driver Phillips head,9,4.45,40.05
17/04/2017,51386,C7,Mason,Collins,S18,Megan,James,1,Newcastle,7,30,Drill Driver Hex head,6,4.45,26.7
17/04/2017,51386,C7,Mason,Collins,S18,Megan,James,1,Newcastle,8,10,Cordless Drill Kit,6,149.9,899.4
17/04/2017,51565,C20,Luke,Green,S1,Lauren,Martin,1,Newcastle,1,29,Drill Driver Flat Head,7,4.45,31.15
17/04/2017,51565,C20,Luke,Green,S1,Lauren,Martin,1,Newcastle,2,24,Drill Bit 7 mm,10,3.5,35
17/04/2017,51565,C20,Luke,Green,S1,Lauren,Martin,1,Newcastle,3,7,Mitre Saw,6,15,90
17/04/2017,51565,C20,Luke,Green,S1,Lauren,Martin,1,Newcastle,4,30,Drill Driver Hex head,9,4.45,40.05
17/04/2017,51565,C20,Luke,Green,S1,Lauren,Martin,1,Newcastle,5,28,Drill Driver Phillips head,8,4.45,35.6
17/04/2017,51565,C20,Luke,Green,S1,Lauren,Martin,1,Newcastle,6,22,Drill Bit 5 mm,8,3.25,26
17/04/2017,51565,C20,Luke,Green,S1,Lauren,Martin,1,Newcastle,7,13,Ruler,1,21.9,21.9
17/04/2017,51565,C20,Luke,Green,S1,Lauren,Martin,1,Newcastle,8,3,Axe,1,18.95,18.95
17/04/2017,51565,C20,Luke,Green,S1,Lauren,Martin,1,Newcastle,9,15,Picture Hook,5,8.95,44.75
17/04/2017,51859,C45,Caroline,Gomez,S6,Evan,Hill,1,Newcastle,1,3,Axe,10,18.95,189.5
17/04/2017,51859,C45,Caroline,Gomez,S6,Evan,Hill,1,Newcastle,2,25,Drill Bit 8 mm,8,3.75,30
17/04/2017,51859,C45,Caroline,Gomez,S6,Evan,Hill,1,Newcastle,3,28,Drill Driver Phillips head,1,4.45,4.45
17/04/2017,51859,C45,Caroline,Gomez,S6,Evan,Hill,1,Newcastle,4,28,Drill Driver Phillips head,6,4.45,26.7
17/04/2017,51859,C45,Caroline,Gomez,S6,Evan,Hill,1,Newcastle,5,16,Socket Set,9,79.95,719.55
17/04/2017,51859,C45,Caroline,Gomez,S6,Evan,Hill,1,Newcastle,6,2,Screwdriver Set,4,45,180
18/04/2017,50342,C16,Lily,Robinson,S6,Evan,Hill,1,Newcastle,1,15,Picture Hook,6,8.95,53.7
18/04/2017,50342,C16,Lily,Robinson,S6,Evan,Hill,1,Newcastle,2,14,Square,5,25.5,127.5
18/04/2017,50342,C16,Lily,Robinson,S6,Evan,Hill,1,Newcastle,3,19,Drill Bit 2 mm,6,3,18
18/04/2017,50342,C16,Lily,Robinson,S6,Evan,Hill,1,Newcastle,4,7,Mitre Saw,7,15,105
18/04/2017,50342,C16,Lily,Robinson,S6,Evan,Hill,1,Newcastle,5,1,Hammer,10,25,250
18/04/2017,50348,C31,Danielle,Cruz,S17,Daniel,Baker,1,Newcastle,1,19,Drill Bit 2 mm,9,3,27
18/04/2017,50348,C31,Danielle,Cruz,S17,Daniel,Baker,1,Newcastle,2,17,Punch,7,12,84
18/04/2017,50358,C39,Taylor,Mitchell,S9,Mélissa,Garcia,1,Newcastle,1,27,Drill Bit 10 mm,3,4,12
18/04/2017,51463,C56,Chloe,Price,S4,Robert,Wood,1,Newcastle,1,8,Hacksaw,5,9.5,47.5
18/04/2017,51463,C56,Chloe,Price,S4,Robert,Wood,1,Newcastle,2,26,Drill Bit 9 mm,10,3.75,37.5
18/04/2017,51463,C56,Chloe,Price,S4,Robert,Wood,1,Newcastle,3,11,Grinder,4,69.9,279.6
18/04/2017,51463,C56,Chloe,Price,S4,Robert,Wood,1,Newcastle,4,3,Axe,3,18.95,56.85
18/04/2017,51463,C56,Chloe,Price,S4,Robert,Wood,1,Newcastle,5,22,Drill Bit 5 mm,10,3.25,32.5
18/04/2017,51463,C56,Chloe,Price,S4,Robert,Wood,1,Newcastle,6,30,Drill Driver Hex head,4,4.45,17.8
18/04/2017,51463,C56,Chloe,Price,S4,Robert,Wood,1,Newcastle,7,12,Glue,8,3.95,31.6
18/04/2017,51463,C56,Chloe,Price,S4,Robert,Wood,1,Newcastle,8,13,Ruler,7,21.9,153.3
18/04/2017,51463,C56,Chloe,Price,S4,Robert,Wood,1,Newcastle,9,24,Drill Bit 7 mm,9,3.5,31.5
18/04/2017,51627,C34,Taylor,Diaz,S15,Bailey,Green,1,Newcastle,1,23,Drill Bit 6 mm,10,3.5,35
18/04/2017,51627,C34,Taylor,Diaz,S15,Bailey,Green,1,Newcastle,2,12,Glue,1,3.95,3.95
18/04/2017,51627,C34,Taylor,Diaz,S15,Bailey,Green,1,Newcastle,3,18,Garden Hose,2,22.5,45
18/04/2017,51627,C34,Taylor,Diaz,S15,Bailey,Green,1,Newcastle,4,18,Garden Hose,1,22.5,22.5
18/04/2017,51627,C34,Taylor,Diaz,S15,Bailey,Green,1,Newcastle,5,20,Drill Bit 3 mm,10,3,30
18/04/2017,51627,C34,Taylor,Diaz,S15,Bailey,Green,1,Newcastle,6,15,Picture Hook,9,8.95,80.55
18/04/2017,51627,C34,Taylor,Diaz,S15,Bailey,Green,1,Newcastle,7,12,Glue,2,3.95,7.9
18/04/2017,51627,C34,Taylor,Diaz,S15,Bailey,Green,1,Newcastle,8,12,Glue,9,3.95,35.55
18/04/2017,51627,C34,Taylor,Diaz,S15,Bailey,Green,1,Newcastle,9,29,Drill Driver Flat Head,3,4.45,13.35
18/04/2017,51627,C34,Taylor,Diaz,S15,Bailey,Green,1,Newcastle,10,8,Hacksaw,1,9.5,9.5
18/04/2017,52282,C54,Tiffany,Taylor,S2,Joseph,Reed,1,Newcastle,1,18,Garden Hose,5,22.5,112.5
18/04/2017,52282,C54,Tiffany,Taylor,S2,Joseph,Reed,1,Newcastle,2,22,Drill Bit 5 mm,1,3.25,3.25
19/04/2017,50075,C52,Luke,Young,S3,Amber,Hill,1,Newcastle,1,14,Square,2,25.5,51
19/04/2017,50075,C52,Luke,Young,S3,Amber,Hill,1,Newcastle,2,28,Drill Driver Phillips head,8,4.45,35.6
19/04/2017,50075,C52,Luke,Young,S3,Amber,Hill,1,Newcastle,3,18,Garden Hose,5,22.5,112.5
19/04/2017,50075,C52,Luke,Young,S3,Amber,Hill,1,Newcastle,4,9,Box of Screws,8,12.5,100
19/04/2017,50171,C2,Zach,Murphy,S9,Mélissa,Garcia,1,Newcastle,1,29,Drill Driver Flat Head,8,4.45,35.6
19/04/2017,50171,C2,Zach,Murphy,S9,Mélissa,Garcia,1,Newcastle,2,26,Drill Bit 9 mm,5,3.75,18.75
19/04/2017,50171,C2,Zach,Murphy,S9,Mélissa,Garcia,1,Newcastle,3,21,Drill Bit 4 mm,3,3.25,9.75
19/04/2017,50171,C2,Zach,Murphy,S9,Mélissa,Garcia,1,Newcastle,4,19,Drill Bit 2 mm,2,3,6
19/04/2017,50171,C2,Zach,Murphy,S9,Mélissa,Garcia,1,Newcastle,5,4,Box of Nails,8,10.95,87.6
19/04/2017,50171,C2,Zach,Murphy,S9,Mélissa,Garcia,1,Newcastle,6,23,Drill Bit 6 mm,2,3.5,7
19/04/2017,50171,C2,Zach,Murphy,S9,Mélissa,Garcia,1,Newcastle,7,24,Drill Bit 7 mm,7,3.5,24.5
19/04/2017,50832,C34,Taylor,Diaz,S10,Jonathan,Jenkins,1,Newcastle,1,20,Drill Bit 3 mm,10,3,30
19/04/2017,50832,C34,Taylor,Diaz,S10,Jonathan,Jenkins,1,Newcastle,2,10,Cordless Drill Kit,4,149.9,599.6
19/04/2017,50832,C34,Taylor,Diaz,S10,Jonathan,Jenkins,1,Newcastle,3,21,Drill Bit 4 mm,5,3.25,16.25
19/04/2017,50915,C30,Dylan,Cruz,S13,Molly,Carter,1,Newcastle,1,5,Tape Measure,4,8.95,35.8
19/04/2017,50915,C30,Dylan,Cruz,S13,Molly,Carter,1,Newcastle,2,3,Axe,8,18.95,151.6
19/04/2017,50915,C30,Dylan,Cruz,S13,Molly,Carter,1,Newcastle,3,2,Screwdriver Set,5,45,225
19/04/2017,50915,C30,Dylan,Cruz,S13,Molly,Carter,1,Newcastle,4,14,Square,6,25.5,153
19/04/2017,51779,C16,Lily,Robinson,S16,Jordan,Turner,1,Newcastle,1,3,Axe,9,18.95,170.55
19/04/2017,51779,C16,Lily,Robinson,S16,Jordan,Turner,1,Newcastle,2,29,Drill Driver Flat Head,7,4.45,31.15
19/04/2017,51779,C16,Lily,Robinson,S16,Jordan,Turner,1,Newcastle,3,21,Drill Bit 4 mm,2,3.25,6.5
19/04/2017,51779,C16,Lily,Robinson,S16,Jordan,Turner,1,Newcastle,4,8,Hacksaw,6,9.5,57
19/04/2017,51779,C16,Lily,Robinson,S16,Jordan,Turner,1,Newcastle,5,16,Socket Set,9,79.95,719.55
19/04/2017,51817,C20,Luke,Green,S2,Joseph,Reed,1,Newcastle,1,16,Socket Set,4,79.95,319.8
19/04/2017,51817,C20,Luke,Green,S2,Joseph,Reed,1,Newcastle,2,28,Drill Driver Phillips head,10,4.45,44.5
19/04/2017,51817,C20,Luke,Green,S2,Joseph,Reed,1,Newcastle,3,13,Ruler,10,21.9,219
19/04/2017,52287,C38,Vincent,Jenkins,S8,Michelle,Miller,1,Newcastle,1,8,Hacksaw,4,9.5,38
19/04/2017,52300,C37,Destiny,Cox,S10,Jonathan,Jenkins,1,Newcastle,1,21,Drill Bit 4 mm,5,3.25,16.25
19/04/2017,52300,C37,Destiny,Cox,S10,Jonathan,Jenkins,1,Newcastle,2,26,Drill Bit 9 mm,5,3.75,18.75
19/04/2017,52300,C37,Destiny,Cox,S10,Jonathan,Jenkins,1,Newcastle,3,21,Drill Bit 4 mm,7,3.25,22.75
19/04/2017,52300,C37,Destiny,Cox,S10,Jonathan,Jenkins,1,Newcastle,4,2,Screwdriver Set,6,45,270
19/04/2017,52410,C60,Steven,Thomas,S14,Noah,Brooks,1,Newcastle,1,26,Drill Bit 9 mm,10,3.75,37.5
19/04/2017,52410,C60,Steven,Thomas,S14,Noah,Brooks,1,Newcastle,2,10,Cordless Drill Kit,2,149.9,299.8
19/04/2017,52410,C60,Steven,Thomas,S14,Noah,Brooks,1,Newcastle,3,24,Drill Bit 7 mm,3,3.5,10.5
19/04/2017,52410,C60,Steven,Thomas,S14,Noah,Brooks,1,Newcastle,4,5,Tape Measure,3,8.95,26.85
19/04/2017,52410,C60,Steven,Thomas,S14,Noah,Brooks,1,Newcastle,5,22,Drill Bit 5 mm,2,3.25,6.5
19/04/2017,52410,C60,Steven,Thomas,S14,Noah,Brooks,1,Newcastle,6,11,Grinder,2,69.9,139.8
19/04/2017,52410,C60,Steven,Thomas,S14,Noah,Brooks,1,Newcastle,7,29,Drill Driver Flat Head,4,4.45,17.8
19/04/2017,52410,C60,Steven,Thomas,S14,Noah,Brooks,1,Newcastle,8,26,Drill Bit 9 mm,9,3.75,33.75
19/04/2017,52410,C60,Steven,Thomas,S14,Noah,Brooks,1,Newcastle,9,9,Box of Screws,5,12.5,62.5
20/04/2017,50244,C41,Kate,Gonzalez,S6,Evan,Hill,1,Newcastle,1,30,Drill Driver Hex head,9,4.45,40.05
20/04/2017,50244,C41,Kate,Gonzalez,S6,Evan,Hill,1,Newcastle,2,2,Screwdriver Set,9,45,405
20/04/2017,50244,C41,Kate,Gonzalez,S6,Evan,Hill,1,Newcastle,3,14,Square,3,25.5,76.5
20/04/2017,50244,C41,Kate,Gonzalez,S6,Evan,Hill,1,Newcastle,4,18,Garden Hose,9,22.5,202.5
20/04/2017,50244,C41,Kate,Gonzalez,S6,Evan,Hill,1,Newcastle,5,26,Drill Bit 9 mm,4,3.75,15
20/04/2017,50244,C41,Kate,Gonzalez,S6,Evan,Hill,1,Newcastle,6,16,Socket Set,4,79.95,319.8
20/04/2017,50244,C41,Kate,Gonzalez,S6,Evan,Hill,1,Newcastle,7,25,Drill Bit 8 mm,5,3.75,18.75
20/04/2017,50244,C41,Kate,Gonzalez,S6,Evan,Hill,1,Newcastle,8,11,Grinder,7,69.9,489.3
20/04/2017,51099,C13,Paige,Sanchez,S6,Evan,Hill,1,Newcastle,1,29,Drill Driver Flat Head,8,4.45,35.6
20/04/2017,51099,C13,Paige,Sanchez,S6,Evan,Hill,1,Newcastle,2,10,Cordless Drill Kit,1,149.9,149.9
20/04/2017,51099,C13,Paige,Sanchez,S6,Evan,Hill,1,Newcastle,3,24,Drill Bit 7 mm,1,3.5,3.5
20/04/2017,51099,C13,Paige,Sanchez,S6,Evan,Hill,1,Newcastle,4,27,Drill Bit 10 mm,9,4,36
20/04/2017,51233,C34,Taylor,Diaz,S2,Joseph,Reed,1,Newcastle,1,14,Square,7,25.5,178.5
20/04/2017,51233,C34,Taylor,Diaz,S2,Joseph,Reed,1,Newcastle,2,24,Drill Bit 7 mm,6,3.5,21
20/04/2017,51233,C34,Taylor,Diaz,S2,Joseph,Reed,1,Newcastle,3,9,Box of Screws,3,12.5,37.5
20/04/2017,51233,C34,Taylor,Diaz,S2,Joseph,Reed,1,Newcastle,4,21,Drill Bit 4 mm,4,3.25,13
20/04/2017,51233,C34,Taylor,Diaz,S2,Joseph,Reed,1,Newcastle,5,9,Box of Screws,1,12.5,12.5
20/04/2017,51233,C34,Taylor,Diaz,S2,Joseph,Reed,1,Newcastle,6,3,Axe,9,18.95,170.55
20/04/2017,51590,C7,Mason,Collins,S12,Leah,Harris,1,Newcastle,1,2,Screwdriver Set,6,45,270
20/04/2017,51590,C7,Mason,Collins,S12,Leah,Harris,1,Newcastle,2,12,Glue,10,3.95,39.5
20/04/2017,51590,C7,Mason,Collins,S12,Leah,Harris,1,Newcastle,3,27,Drill Bit 10 mm,4,4,16
20/04/2017,51590,C7,Mason,Collins,S12,Leah,Harris,1,Newcastle,4,13,Ruler,2,21.9,43.8
20/04/2017,51883,C29,Kayla,Ward,S19,Kaitlyn,Ortiz,1,Newcastle,1,3,Axe,3,18.95,56.85
21/04/2017,50138,C22,Paul,Brooks,S5,Stephanie,Watson,1,Newcastle,1,18,Garden Hose,3,22.5,67.5
21/04/2017,50138,C22,Paul,Brooks,S5,Stephanie,Watson,1,Newcastle,2,16,Socket Set,4,79.95,319.8
21/04/2017,50138,C22,Paul,Brooks,S5,Stephanie,Watson,1,Newcastle,3,21,Drill Bit 4 mm,3,3.25,9.75
21/04/2017,50138,C22,Paul,Brooks,S5,Stephanie,Watson,1,Newcastle,4,21,Drill Bit 4 mm,10,3.25,32.5
21/04/2017,50138,C22,Paul,Brooks,S5,Stephanie,Watson,1,Newcastle,5,30,Drill Driver Hex head,5,4.45,22.25
21/04/2017,50698,C54,Tiffany,Taylor,S15,Bailey,Green,1,Newcastle,1,28,Drill Driver Phillips head,9,4.45,40.05
21/04/2017,50698,C54,Tiffany,Taylor,S15,Bailey,Green,1,Newcastle,2,10,Cordless Drill Kit,4,149.9,599.6
21/04/2017,50698,C54,Tiffany,Taylor,S15,Bailey,Green,1,Newcastle,3,2,Screwdriver Set,6,45,270
21/04/2017,50698,C54,Tiffany,Taylor,S15,Bailey,Green,1,Newcastle,4,7,Mitre Saw,9,15,135
21/04/2017,50698,C54,Tiffany,Taylor,S15,Bailey,Green,1,Newcastle,5,3,Axe,10,18.95,189.5
21/04/2017,50698,C54,Tiffany,Taylor,S15,Bailey,Green,1,Newcastle,6,12,Glue,6,3.95,23.7
21/04/2017,50698,C54,Tiffany,Taylor,S15,Bailey,Green,1,Newcastle,7,3,Axe,6,18.95,113.7
21/04/2017,50698,C54,Tiffany,Taylor,S15,Bailey,Green,1,Newcastle,8,5,Tape Measure,5,8.95,44.75
21/04/2017,50698,C54,Tiffany,Taylor,S15,Bailey,Green,1,Newcastle,9,13,Ruler,7,21.9,153.3
21/04/2017,51035,C41,Kate,Gonzalez,S11,Gavin,Thompson,1,Newcastle,1,20,Drill Bit 3 mm,10,3,30
21/04/2017,51035,C41,Kate,Gonzalez,S11,Gavin,Thompson,1,Newcastle,2,30,Drill Driver Hex head,7,4.45,31.15
21/04/2017,51035,C41,Kate,Gonzalez,S11,Gavin,Thompson,1,Newcastle,3,29,Drill Driver Flat Head,7,4.45,31.15
21/04/2017,51035,C41,Kate,Gonzalez,S11,Gavin,Thompson,1,Newcastle,4,29,Drill Driver Flat Head,3,4.45,13.35
21/04/2017,51035,C41,Kate,Gonzalez,S11,Gavin,Thompson,1,Newcastle,5,27,Drill Bit 10 mm,7,4,28
21/04/2017,51035,C41,Kate,Gonzalez,S11,Gavin,Thompson,1,Newcastle,6,3,Axe,7,18.95,132.65
21/04/2017,51035,C41,Kate,Gonzalez,S11,Gavin,Thompson,1,Newcastle,7,25,Drill Bit 8 mm,6,3.75,22.5
21/04/2017,51035,C41,Kate,Gonzalez,S11,Gavin,Thompson,1,Newcastle,8,12,Glue,6,3.95,23.7
21/04/2017,51035,C41,Kate,Gonzalez,S11,Gavin,Thompson,1,Newcastle,9,14,Square,7,25.5,178.5
21/04/2017,51035,C41,Kate,Gonzalez,S11,Gavin,Thompson,1,Newcastle,10,13,Ruler,3,21.9,65.7
21/04/2017,51671,C58,Jacob,Martinez,S15,Bailey,Green,1,Newcastle,1,21,Drill Bit 4 mm,4,3.25,13
21/04/2017,51671,C58,Jacob,Martinez,S15,Bailey,Green,1,Newcastle,2,14,Square,6,25.5,153
21/04/2017,51671,C58,Jacob,Martinez,S15,Bailey,Green,1,Newcastle,3,23,Drill Bit 6 mm,2,3.5,7
21/04/2017,51671,C58,Jacob,Martinez,S15,Bailey,Green,1,Newcastle,4,1,Hammer,5,25,125
21/04/2017,51671,C58,Jacob,Martinez,S15,Bailey,Green,1,Newcastle,5,24,Drill Bit 7 mm,1,3.5,3.5
21/04/2017,51671,C58,Jacob,Martinez,S15,Bailey,Green,1,Newcastle,6,17,Punch,10,12,120
21/04/2017,51671,C58,Jacob,Martinez,S15,Bailey,Green,1,Newcastle,7,15,Picture Hook,10,8.95,89.5
21/04/2017,51671,C58,Jacob,Martinez,S15,Bailey,Green,1,Newcastle,8,30,Drill Driver Hex head,4,4.45,17.8
21/04/2017,51949,C32,Abigail,Walker,S19,Kaitlyn,Ortiz,1,Newcastle,1,19,Drill Bit 2 mm,10,3,30
21/04/2017,51949,C32,Abigail,Walker,S19,Kaitlyn,Ortiz,1,Newcastle,2,30,Drill Driver Hex head,6,4.45,26.7
21/04/2017,51949,C32,Abigail,Walker,S19,Kaitlyn,Ortiz,1,Newcastle,3,4,Box of Nails,7,10.95,76.65
21/04/2017,51949,C32,Abigail,Walker,S19,Kaitlyn,Ortiz,1,Newcastle,4,25,Drill Bit 8 mm,2,3.75,7.5
21/04/2017,51949,C32,Abigail,Walker,S19,Kaitlyn,Ortiz,1,Newcastle,5,21,Drill Bit 4 mm,4,3.25,13
21/04/2017,51949,C32,Abigail,Walker,S19,Kaitlyn,Ortiz,1,Newcastle,6,10,Cordless Drill Kit,9,149.9,1349.1
21/04/2017,51949,C32,Abigail,Walker,S19,Kaitlyn,Ortiz,1,Newcastle,7,17,Punch,10,12,120
21/04/2017,51949,C32,Abigail,Walker,S19,Kaitlyn,Ortiz,1,Newcastle,8,22,Drill Bit 5 mm,2,3.25,6.5
21/04/2017,52059,C5,Cody,Cox,S5,Stephanie,Watson,1,Newcastle,1,11,Grinder,9,69.9,629.1
21/04/2017,52059,C5,Cody,Cox,S5,Stephanie,Watson,1,Newcastle,2,11,Grinder,5,69.9,349.5
21/04/2017,52059,C5,Cody,Cox,S5,Stephanie,Watson,1,Newcastle,3,7,Mitre Saw,5,15,75
21/04/2017,52059,C5,Cody,Cox,S5,Stephanie,Watson,1,Newcastle,4,24,Drill Bit 7 mm,9,3.5,31.5
21/04/2017,52059,C5,Cody,Cox,S5,Stephanie,Watson,1,Newcastle,5,18,Garden Hose,5,22.5,112.5
21/04/2017,52292,C36,Joe,Carter,S17,Daniel,Baker,1,Newcastle,1,26,Drill Bit 9 mm,9,3.75,33.75
21/04/2017,52292,C36,Joe,Carter,S17,Daniel,Baker,1,Newcastle,2,21,Drill Bit 4 mm,7,3.25,22.75
21/04/2017,52292,C36,Joe,Carter,S17,Daniel,Baker,1,Newcastle,3,13,Ruler,2,21.9,43.8
21/04/2017,52292,C36,Joe,Carter,S17,Daniel,Baker,1,Newcastle,4,8,Hacksaw,3,9.5,28.5
22/04/2017,50108,C54,Tiffany,Taylor,S1,Lauren,Martin,1,Newcastle,1,30,Drill Driver Hex head,2,4.45,8.9
22/04/2017,50108,C54,Tiffany,Taylor,S1,Lauren,Martin,1,Newcastle,2,20,Drill Bit 3 mm,8,3,24
22/04/2017,50108,C54,Tiffany,Taylor,S1,Lauren,Martin,1,Newcastle,3,26,Drill Bit 9 mm,8,3.75,30
22/04/2017,50250,C25,Will,Stewart,S18,Megan,James,1,Newcastle,1,3,Axe,3,18.95,56.85
22/04/2017,50250,C25,Will,Stewart,S18,Megan,James,1,Newcastle,2,20,Drill Bit 3 mm,5,3,15
22/04/2017,50250,C25,Will,Stewart,S18,Megan,James,1,Newcastle,3,13,Ruler,4,21.9,87.6
22/04/2017,50250,C25,Will,Stewart,S18,Megan,James,1,Newcastle,4,14,Square,6,25.5,153
22/04/2017,50250,C25,Will,Stewart,S18,Megan,James,1,Newcastle,5,30,Drill Driver Hex head,3,4.45,13.35
22/04/2017,50250,C25,Will,Stewart,S18,Megan,James,1,Newcastle,6,27,Drill Bit 10 mm,2,4,8
22/04/2017,50317,C3,Audrey,Gutierrez,S15,Bailey,Green,1,Newcastle,1,12,Glue,6,3.95,23.7
22/04/2017,50317,C3,Audrey,Gutierrez,S15,Bailey,Green,1,Newcastle,2,25,Drill Bit 8 mm,7,3.75,26.25
22/04/2017,50317,C3,Audrey,Gutierrez,S15,Bailey,Green,1,Newcastle,3,16,Socket Set,9,79.95,719.55
22/04/2017,50317,C3,Audrey,Gutierrez,S15,Bailey,Green,1,Newcastle,4,15,Picture Hook,5,8.95,44.75
22/04/2017,50317,C3,Audrey,Gutierrez,S15,Bailey,Green,1,Newcastle,5,4,Box of Nails,3,10.95,32.85
22/04/2017,50317,C3,Audrey,Gutierrez,S15,Bailey,Green,1,Newcastle,6,12,Glue,8,3.95,31.6
22/04/2017,50317,C3,Audrey,Gutierrez,S15,Bailey,Green,1,Newcastle,7,28,Drill Driver Phillips head,1,4.45,4.45
22/04/2017,50317,C3,Audrey,Gutierrez,S15,Bailey,Green,1,Newcastle,8,13,Ruler,10,21.9,219
22/04/2017,50317,C3,Audrey,Gutierrez,S15,Bailey,Green,1,Newcastle,9,11,Grinder,1,69.9,69.9
22/04/2017,50317,C3,Audrey,Gutierrez,S15,Bailey,Green,1,Newcastle,10,15,Picture Hook,4,8.95,35.8
22/04/2017,50835,C24,Claire,Baker,S10,Jonathan,Jenkins,1,Newcastle,1,12,Glue,1,3.95,3.95
22/04/2017,50835,C24,Claire,Baker,S10,Jonathan,Jenkins,1,Newcastle,2,24,Drill Bit 7 mm,5,3.5,17.5
22/04/2017,50835,C24,Claire,Baker,S10,Jonathan,Jenkins,1,Newcastle,3,14,Square,8,25.5,204
22/04/2017,50835,C24,Claire,Baker,S10,Jonathan,Jenkins,1,Newcastle,4,7,Mitre Saw,1,15,15
22/04/2017,50835,C24,Claire,Baker,S10,Jonathan,Jenkins,1,Newcastle,5,11,Grinder,9,69.9,629.1
22/04/2017,50835,C24,Claire,Baker,S10,Jonathan,Jenkins,1,Newcastle,6,5,Tape Measure,2,8.95,17.9
22/04/2017,50835,C24,Claire,Baker,S10,Jonathan,Jenkins,1,Newcastle,7,12,Glue,8,3.95,31.6
22/04/2017,50835,C24,Claire,Baker,S10,Jonathan,Jenkins,1,Newcastle,8,10,Cordless Drill Kit,9,149.9,1349.1
22/04/2017,50835,C24,Claire,Baker,S10,Jonathan,Jenkins,1,Newcastle,9,15,Picture Hook,6,8.95,53.7
22/04/2017,51803,C1,Andrew,Wright,S1,Lauren,Martin,1,Newcastle,1,21,Drill Bit 4 mm,3,3.25,9.75
22/04/2017,51803,C1,Andrew,Wright,S1,Lauren,Martin,1,Newcastle,2,5,Tape Measure,2,8.95,17.9
22/04/2017,51803,C1,Andrew,Wright,S1,Lauren,Martin,1,Newcastle,3,30,Drill Driver Hex head,9,4.45,40.05
22/04/2017,51803,C1,Andrew,Wright,S1,Lauren,Martin,1,Newcastle,4,17,Punch,1,12,12
22/04/2017,52245,C50,Noah,Williams,S17,Daniel,Baker,1,Newcastle,1,14,Square,10,25.5,255
22/04/2017,52245,C50,Noah,Williams,S17,Daniel,Baker,1,Newcastle,2,27,Drill Bit 10 mm,10,4,40
